500216021,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.0,13.0,13,13,13,13,13.0,13,13,13,13,13,13,13.0,13,13,13,13.0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.0,13,13,13,13,13,13,13
500216022,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20,20,20,20,20.0,20,20,20,20,20,20,20.0,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20
500216023,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20,20,20,20,20.0,20,20,20,20,20,20,20.0,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20
500216024,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47.0,47.0,47,47,47,47,47.0,47,47,47,47,47,47,47.0,47,47,47,47.0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47.0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47.0,47,47,47,47,47,47,47
500216025,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14.0,14.0,14,14,14,14,14.0,14,14,14,14,14,14,14.0,14,14,14,14.0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14.0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14.0,14,14,14,14,14,14,14
500216026,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16.0,16,16,16,16,16.0,16,16,16,16,16,16,16.0,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16,16,16,16,16,16,16
500216027,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16.0,16,16,16,16,16.0,16,16,16,16,16,16,16.0,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16,16,16,16,16,16,16
500216028,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.0,13.0,13,13,13,13,13.0,13,13,13,13,13,13,13.0,13,13,13,13.0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.0,13,13,13,13,13,13,13
500216029,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,7.0,7,7,7,7,7.0,7,7,7,7,7,7,7.0,7,7,7,7.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,7,7,7,7,7,7,7
500216030,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16.0,16,16,16,16,16.0,16,16,16,16,16,16,16.0,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,29,29,29,29,29,29,29,29.0,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29.0,29,29,29,29,29,29,29
500216031,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.0,12.0,12,12,12,12,12.0,12,12,12,12,12,12,12.0,12,12,12,12.0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.0,12,12,12,12,12,12,12
500216032,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.0,21.0,21,21,21,21,21.0,21,21,21,21,21,21,21.0,21,21,21,21.0,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21.0,21,21,21,21,21,21,21,21,21,21,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11.0,11,11,11,11,11,11,11
500216033,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.0,12.0,12,12,12,12,12.0,12,12,12,12,12,12,12.0,12,12,12,12.0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.0,12,12,12,12,12,12,12
500216034,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15.0,15,15,15,15,15.0,15,15,15,15,15,15,15.0,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15
500216035,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15.0,15,15,15,15,15.0,15,15,15,15,15,15,15.0,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15
500216036,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16.0,16,16,16,16,16.0,16,16,16,16,16,16,16.0,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16,16,16,16,16,16,16
500216037,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.0,18.0,18,18,18,18,18.0,18,18,18,18,18,18,18.0,18,18,18,18.0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.0,18,18,18,18,18,18,18
500216038,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17.0,17.0,17,17,17,17,17.0,17,17,17,17,17,17,17.0,17,17,17,17.0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17.0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17.0,17,17,17,17,17,17,17
500216039,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16.0,16,16,16,16,16.0,16,16,16,16,16,16,16.0,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16,16,16,16,16,16,16
500216040,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15.0,15,15,15,15,15.0,15,15,15,15,15,15,15.0,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15
500216041,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15.0,15,15,15,15,15.0,15,15,15,15,15,15,15.0,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15
500216043,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15.0,15,15,15,15,15.0,15,15,15,15,15,15,15.0,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15
500216044,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.0,26.0,26,26,26,26,26.0,26,26,26,26,26,26,26.0,26,26,26,26.0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.0,26,26,26,26,26,26,26
500216045,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14.0,14.0,14,14,14,14,14.0,14,14,14,14,14,14,14.0,14,14,14,14.0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14.0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14.0,14,14,14,14,14,14,14
500216046,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,46.0,46.0,46,46,46,46,46.0,46,46,46,46,46,46,46.0,46,46,46,46.0,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46.0,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46.0,46,46,46,46,46,46,46
500216047,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.0,12.0,12,12,12,12,12.0,12,12,12,12,12,12,12.0,12,12,12,12.0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.0,12,12,12,12,12,12,12
500216048,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10.0,10,10,10,10,10.0,10,10,10,10,10,10,10.0,10,10,10,10.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10,10,10,10,10,10,10
500216049,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16.0,16,16,16,16,16.0,16,16,16,16,16,16,16.0,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16.0,16,16,16,16,16,16,16
500216050,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11.0,11.0,11,11,11,11,11.0,11,11,11,11,11,11,11.0,11,11,11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11.0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11.0,11,11,11,11,11,11,11
500216051,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.0,13.0,13,13,13,13,13.0,13,13,13,13,13,13,13.0,13,13,13,13.0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13.0,13,13,13,13,13,13,13
500216052,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.0,18.0,18,18,18,18,18.0,18,18,18,18,18,18,18.0,18,18,18,18.0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.0,18,18,18,18,18,18,18
500216053,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.0,26.0,26,26,26,26,26.0,26,26,26,26,26,26,26.0,26,26,26,26.0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.0,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26.0,26,26,26,26,26,26,26
500216054,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.0,18.0,18,18,18,18,18.0,18,18,18,18,18,18,18.0,18,18,18,18.0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.0,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18.0,18,18,18,18,18,18,18
500216055,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20,20,20,20,20.0,20,20,20,20,20,20,20.0,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20
500216056,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15.0,15,15,15,15,15.0,15,15,15,15,15,15,15.0,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15
500216057,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15.0,15,15,15,15,15.0,15,15,15,15,15,15,15.0,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15
500216058,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15.0,15,15,15,15,15.0,15,15,15,15,15,15,15.0,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15.0,15,15,15,15,15,15,15
500216059,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19.0,19.0,19,19,19,19,19.0,19,19,19,19,19,19,19.0,19,19,19,19.0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19.0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19.0,19,19,19,19,19,19,19
500216060,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27.0,27.0,27,27,27,27,27.0,27,27,27,27,27,27,27.0,27,27,27,27.0,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27.0,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27.0,27,27,27,27,27,27,27
500216061,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14.0,14.0,14,14,14,14,14.0,14,14,14,14,14,14,14.0,14,14,14,14.0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14.0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14.0,14,14,14,14,14,14,14
500216062,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10.0,10,10,10,10,10.0,10,10,10,10,10,10,10.0,10,10,10,10.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10,10,10,10,10,10,10
500216063,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10.0,10,10,10,10,10.0,10,10,10,10,10,10,10.0,10,10,10,10.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10.0,10,10,10,10,10,10,10
500216064,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20,20,20,20,20.0,20,20,20,20,20,20,20.0,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20
500217001,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23.0,23.0,23,23,23,23,23.0,23,23,23,23,23,23,23.0,23,23,23,23.0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23.0,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23.0,23,23,23,23,23,23,23
500217002,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20,20,20,20,20.0,20,20,20,20,20,20,20.0,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20
500217003,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22.0,22.0,22,22,22,22,22.0,22,22,22,22,22,22,22.0,22,22,22,22.0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22.0,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22.0,22,22,22,22,22,22,22
500218001,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43.0,43.0,43,43,43,43,43.0,43,43,43,43,43,43,43.0,43,43,43,43.0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43.0,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43.0,43,43,43,43,43,43,43
500218002,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0,50.0,50,50,50,50,50.0,50,50,50,50,50,50,50.0,50,50,50,50.0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0,50,50,50,50,50,50,50
500218004,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47.0,47.0,47,47,47,47,47.0,47,47,47,47,47,47,47.0,47,47,47,47.0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47.0,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47.0,47,47,47,47,47,47,47
500218005,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44.0,44.0,44,44,44,44,44.0,44,44,44,44,44,44,44.0,44,44,44,44.0,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44.0,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44.0,44,44,44,44,44,44,44
500218006,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0,50.0,50,50,50,50,50.0,50,50,50,50,50,50,50.0,50,50,50,50.0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0,50,50,50,50,50,50,50
500218007,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20.0,20,20,20,20,20.0,20,20,20,20,20,20,20.0,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,20,20,20,20,20,20,20
500218008,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.0,9.0,9,9,9,9,9.0,9,9,9,9,9,9,9.0,9,9,9,9.0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9.0,9,9,9,9,9,9,9
